year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2019	14383	4	Adrian	-	TEAM	-	-	-	-	23	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""
2019	14383	4	Adrian	-	Totals	-	-	-	-	30	""	328	157	883	0.194	305	34	67	347	30	15	135	20	8	444.5	4
2019	14383	4	Adrian	-	Opponent Totals	-	-	-	-	30	""	370	212	1,006	0.157	341	30	94	324	34	9	118	11	8	468.0	12
2019	14383	938	Alvernia	-	TEAM	-	-	-	-	3	""	""	""	""	""	""	""	""	""	5	""	""	""	""	""	""
2019	14383	938	Alvernia	-	Totals	-	-	-	-	17	""	151	85	458	0.144	141	14	62	142	22	4	26	8	5	182.0	8
2019	14383	938	Alvernia	-	Opponent Totals	-	-	-	-	17	""	210	91	469	0.254	196	22	71	187	14	11	32	6	5	259.0	7
2019	14383	966	Arcadia	-	TEAM	-	-	-	-	13	""	""	""	""	""	""	""	""	""	22	""	""	""	""	""	""
2019	14383	966	Arcadia	-	Totals	-	-	-	-	49	""	502	213	1,156	0.250	464	88	217	374	63	24	159	23	13	693.5	9
2019	14383	966	Arcadia	-	Opponent Totals	-	-	-	-	49	""	439	260	1,148	0.156	417	63	213	377	88	7	109	27	13	563.5	12
2019	14383	40	Augustana (IL)	-	TEAM	-	-	-	-	8	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""
2019	14383	40	Augustana (IL)	-	Totals	-	-	-	-	24	""	290	196	763	0.123	274	19	99	244	27	11	63	19	7	351.5	6
2019	14383	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	24	""	245	108	630	0.217	228	27	88	225	19	21	104	19	7	345.0	3
2019	14383	42	Aurora	-	TEAM	-	-	-	-	5	""	""	""	""	""	""	""	""	""	4	""	""	""	""	""	""
2019	14383	42	Aurora	-	Totals	-	-	-	-	17	""	185	115	521	0.134	172	15	73	167	24	8	45	5	5	230.5	5
2019	14383	42	Aurora	-	Opponent Totals	-	-	-	-	17	""	201	100	503	0.201	188	24	64	176	15	12	76	5	5	275.0	3
2019	14383	962	Bard	-	Totals	-	-	-	-	9	""	70	57	248	0.052	67	18	27	107	27	""	8	2	3	92.0	4
2019	14383	962	Bard	-	Opponent Totals	-	-	-	-	9	""	88	32	243	0.230	73	27	39	109	18	3	28	7	3	132.0	4
2019	14383	58	Baruch	-	TEAM	-	-	-	-	6	""	""	""	""	""	""	""	""	""	4	""	""	""	""	""	""
2019	14383	58	Baruch	-	Totals	-	-	-	-	25	""	236	124	637	0.176	219	35	68	228	30	20	96	11	7	339.0	7
2019	14383	58	Baruch	-	Opponent Totals	-	-	-	-	25	""	286	173	737	0.153	266	30	83	253	35	18	77	10	6	372.5	6
2019	14383	296	Benedictine (IL)	-	TEAM	-	-	-	-	22	""	""	""	""	""	""	""	""	""	9	""	""	""	""	""	""
2019	14383	296	Benedictine (IL)	-	Totals	-	-	-	-	23	""	251	111	592	0.236	228	31	60	220	31	14	62	8	6	327.0	5
2019	14383	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	23	""	247	160	670	0.130	226	31	80	188	31	14	84	22	6	334.0	8
2019	14383	79	Brooklyn	-	TEAM	-	-	-	-	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2019	14383	79	Brooklyn	-	Totals	-	-	-	-	9	""	91	54	263	0.141	82	19	32	113	15	5	16	""	3	123.0	3
2019	14383	79	Brooklyn	-	Opponent Totals	-	-	-	-	9	""	86	56	262	0.115	78	15	36	108	18	8	10	""	3	114.0	9
