year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2019	14383	934	Alderson Broaddus	01/11/2019	Daemen @ Loretto, Pa	14383	Daemen	http://stats.ncaa.org/team/30174/14383	true	Loretto, Pa	false	L 2 - 3	false	2 - 3	false	2	3	false		4685986	http://stats.ncaa.org/game/index/4685986?org_id=934
2019	14383	934	Alderson Broaddus	01/12/2019	Emmanuel (GA) @ Loretto, Pa	14383	Emmanuel (GA)	http://stats.ncaa.org/team/30193/14383	true	Loretto, Pa	false	L 1 - 3	false	1 - 3	false	1	3	false		4684275	http://stats.ncaa.org/game/index/4684275?org_id=934
2019	14383	934	Alderson Broaddus	01/12/2019	@ Saint Francis (PA)	14383	Saint Francis (PA)	http://stats.ncaa.org/team/600/14383	false		false	L 0 - 3	false	0 - 3	false	0	3	false		4685060	http://stats.ncaa.org/game/index/4685060?org_id=934
2019	14383	934	Alderson Broaddus	01/19/2019	Coker	14383	Coker	http://stats.ncaa.org/team/1023/14383	false		true	L 1 - 3	false	1 - 3	false	1	3	false		4688410	http://stats.ncaa.org/game/index/4688410?org_id=934
2019	14383	934	Alderson Broaddus	01/23/2019	@ Geneva	14383	Geneva	http://stats.ncaa.org/team/30084/14383	false		false	L 0 - 3	false	0 - 3	false	0	3	false		4689675	http://stats.ncaa.org/game/index/4689675?org_id=934
2019	14383	934	Alderson Broaddus	02/02/2019	Quincy @ St. Charles, Mo.	14383	Quincy	http://stats.ncaa.org/team/561/14383	true	St. Charles, Mo.	false	L 0 - 3	false	0 - 3	false	0	3	false		4695085	http://stats.ncaa.org/game/index/4695085?org_id=934
2019	14383	934	Alderson Broaddus	02/02/2019	@ Lindenwood (MO)	14383	Lindenwood (MO)	http://stats.ncaa.org/team/30136/14383	false		false	L 0 - 3	false	0 - 3	false	0	3	false		4694294	http://stats.ncaa.org/game/index/4694294?org_id=934
2019	14383	934	Alderson Broaddus	02/03/2019	McKendree @ St. Charles, Mo.	14383	McKendree	http://stats.ncaa.org/team/30138/14383	true	St. Charles, Mo.	false	L 0 - 3	false	0 - 3	false	0	3	false		4695945	http://stats.ncaa.org/game/index/4695945?org_id=934
2019	14383	934	Alderson Broaddus	02/17/2019	Queens (NC)	453827	Queens (NC)	http://stats.ncaa.org/teams/453827	false		true	-									
2019	14383	934	Alderson Broaddus	02/22/2019	Lincoln Memorial	453813	Lincoln Memorial	http://stats.ncaa.org/teams/453813	false		true	-									
2019	14383	934	Alderson Broaddus	02/23/2019	Daemen	470843	Daemen	http://stats.ncaa.org/teams/470843	false		true	-									
2019	14383	934	Alderson Broaddus	03/01/2019	@  Lees-McRae	453819	Lees-McRae	http://stats.ncaa.org/teams/453819	false		false	-									
2019	14383	934	Alderson Broaddus	03/02/2019	@  Lincoln Memorial	453813	Lincoln Memorial	http://stats.ncaa.org/teams/453813	false		false	-									
2019	14383	934	Alderson Broaddus	03/02/2019	Cumberland (TN)@Harrogate, TN		Cumberland (TN)		true	Harrogate, TN	false	-									
2019	14383	934	Alderson Broaddus	03/09/2019	@  Daemen	470843	Daemen	http://stats.ncaa.org/teams/470843	false		false	-									
2019	14383	934	Alderson Broaddus	03/13/2019	Lees-McRae	453819	Lees-McRae	http://stats.ncaa.org/teams/453819	false		true	-									
2019	14383	934	Alderson Broaddus	03/16/2019	@  Limestone	453812	Limestone	http://stats.ncaa.org/teams/453812	false		false	-									
2019	14383	934	Alderson Broaddus	03/22/2019	Bluefield Col.@Charlotte, NC		Bluefield Col.		true	Charlotte, NC	false	-									
2019	14383	934	Alderson Broaddus	03/22/2019	@  Queens (NC)	453827	Queens (NC)	http://stats.ncaa.org/teams/453827	false		false	-									
2019	14383	934	Alderson Broaddus	03/23/2019	@  Coker	453809	Coker	http://stats.ncaa.org/teams/453809	false		false	-									
2019	14383	77	BYU	01/10/2019	Ohio St.	14383	Ohio St.	http://stats.ncaa.org/team/518/14383	false		true	W 3 - 0	true	3 - 0	false	3	0	false		4683896	http://stats.ncaa.org/game/index/4683896?org_id=77
2019	14383	77	BYU	01/12/2019	Ball St.	14383	Ball St.	http://stats.ncaa.org/team/47/14383	false		true	W 3 - 0	true	3 - 0	false	3	0	false		4685125	http://stats.ncaa.org/game/index/4685125?org_id=77
2019	14383	77	BYU	01/18/2019	@ Penn St.	14383	Penn St.	http://stats.ncaa.org/team/539/14383	false		false	W 3 - 2	true	3 - 2	false	3	2	false		4687578	http://stats.ncaa.org/game/index/4687578?org_id=77
2019	14383	77	BYU	01/19/2019	@ Saint Francis (PA)	14383	Saint Francis (PA)	http://stats.ncaa.org/team/600/14383	false		false	W 3 - 0	true	3 - 0	false	3	0	false		4687682	http://stats.ncaa.org/game/index/4687682?org_id=77
2019	14383	77	BYU	02/01/2019	@ UC Santa Barbara	14383	UC Santa Barbara	http://stats.ncaa.org/team/104/14383	false		false	L 0 - 3	false	0 - 3	false	0	3	false		4694212	http://stats.ncaa.org/game/index/4694212?org_id=77
2019	14383	77	BYU	02/02/2019	@ UC Santa Barbara	14383	UC Santa Barbara	http://stats.ncaa.org/team/104/14383	false		false	L 0 - 3	false	0 - 3	false	0	3	false		4695468	http://stats.ncaa.org/game/index/4695468?org_id=77
2019	14383	77	BYU	02/06/2019	@  Pepperdine	453800	Pepperdine	http://stats.ncaa.org/teams/453800	false		false	-									
2019	14383	77	BYU	02/09/2019	@  UCLA	453789	UCLA	http://stats.ncaa.org/teams/453789	false		false	-									
2019	14383	77	BYU	02/14/2019	Concordia (CA)	453826	Concordia (CA)	http://stats.ncaa.org/teams/453826	false		true	-									
2019	14383	77	BYU	02/16/2019	Southern California	453805	Southern California	http://stats.ncaa.org/teams/453805	false		true	-									
2019	14383	77	BYU	02/23/2019	Grand Canyon	453811	Grand Canyon	http://stats.ncaa.org/teams/453811	false		true	-									
2019	14383	77	BYU	02/28/2019	Stanford	453806	Stanford	http://stats.ncaa.org/teams/453806	false		true	-									
2019	14383	77	BYU	03/02/2019	@  Stanford	453806	Stanford	http://stats.ncaa.org/teams/453806	false		false	-									
2019	14383	77	BYU	03/08/2019	UC Irvine	453788	UC Irvine	http://stats.ncaa.org/teams/453788	false		true	-									
2019	14383	77	BYU	03/09/2019	UC Irvine	453788	UC Irvine	http://stats.ncaa.org/teams/453788	false		true	-									
2019	14383	77	BYU	03/14/2019	UCLA	453789	UCLA	http://stats.ncaa.org/teams/453789	false		true	-									
2019	14383	77	BYU	03/16/2019	Pepperdine	453800	Pepperdine	http://stats.ncaa.org/teams/453800	false		true	-									
2019	14383	77	BYU	03/21/2019	Princeton	453801	Princeton	http://stats.ncaa.org/teams/453801	false		true	-									
2019	14383	77	BYU	03/22/2019	McKendree	453824	McKendree	http://stats.ncaa.org/teams/453824	false		true	-									
2019	14383	77	BYU	03/23/2019	Hawaii	453793	Hawaii	http://stats.ncaa.org/teams/453793	false		true	-									
2019	14383	77	BYU	03/28/2019	@  Concordia (CA)	453826	Concordia (CA)	http://stats.ncaa.org/teams/453826	false		false	-									
2019	14383	77	BYU	03/30/2019	@  Southern California	453805	Southern California	http://stats.ncaa.org/teams/453805	false		false	-									
2019	14383	77	BYU	04/04/2019	@  Grand Canyon	453811	Grand Canyon	http://stats.ncaa.org/teams/453811	false		false	-									
2019	14383	47	Ball St.	01/04/2019	Princeton	14383	Princeton	http://stats.ncaa.org/team/554/14383	false		true	W 3 - 0	true	3 - 0	false	3	0	false		4680936	http://stats.ncaa.org/game/index/4680936?org_id=47
2019	14383	47	Ball St.	01/05/2019	NJIT	14383	NJIT	http://stats.ncaa.org/team/471/14383	false		true	W 3 - 2	true	3 - 2	false	3	2	false		4681888	http://stats.ncaa.org/game/index/4681888?org_id=47
2019	14383	47	Ball St.	01/07/2019	UC Irvine	14383	UC Irvine	http://stats.ncaa.org/team/109/14383	false		true	L 0 - 3	false	0 - 3	false	0	3	false		4682526	http://stats.ncaa.org/game/index/4682526?org_id=47
2019	14383	47	Ball St.	01/10/2019	@ Stanford	14383	Stanford	http://stats.ncaa.org/team/674/14383	false		false	L 0 - 3	false	0 - 3	false	0	3	false		4683850	http://stats.ncaa.org/game/index/4683850?org_id=47
2019	14383	47	Ball St.	01/12/2019	@ BYU	14383	BYU	http://stats.ncaa.org/team/77/14383	false		false	L 0 - 3	false	0 - 3	false	0	3	false		4685125	http://stats.ncaa.org/game/index/4685125?org_id=47
2019	14383	47	Ball St.	01/18/2019	UC Santa Barbara	14383	UC Santa Barbara	http://stats.ncaa.org/team/104/14383	false		true	L 2 - 3	false	2 - 3	false	2	3	false		4687568	http://stats.ncaa.org/game/index/4687568?org_id=47
2019	14383	47	Ball St.	01/19/2019	CSUN	14383	CSUN	http://stats.ncaa.org/team/101/14383	false		true	W 3 - 2	true	3 - 2	false	3	2	false		4688465	http://stats.ncaa.org/game/index/4688465?org_id=47
2019	14383	47	Ball St.	01/26/2019	Ohio St.	14383	Ohio St.	http://stats.ncaa.org/team/518/14383	false		true	W 3 - 1	true	3 - 1	false	3	1	false		4691655	http://stats.ncaa.org/game/index/4691655?org_id=47
2019	14383	47	Ball St.	02/01/2019	@ Harvard	14383	Harvard	http://stats.ncaa.org/team/275/14383	false		false	W 3 - 2	true	3 - 2	false	3	2	false		4694153	http://stats.ncaa.org/game/index/4694153?org_id=47
2019	14383	47	Ball St.	02/02/2019	@ Sacred Heart	14383	Sacred Heart	http://stats.ncaa.org/team/590/14383	false		false	W 3 - 1	true	3 - 1	false	3	1	false		4695339	http://stats.ncaa.org/game/index/4695339?org_id=47
2019	14383	47	Ball St.	02/07/2019	McKendree	453824	McKendree	http://stats.ncaa.org/teams/453824	false		true	-									
2019	14383	47	Ball St.	02/10/2019	George Mason	453791	George Mason	http://stats.ncaa.org/teams/453791	false		true	-									
2019	14383	47	Ball St.	02/15/2019	@  Lewis	453795	Lewis	http://stats.ncaa.org/teams/453795	false		false	-									
2019	14383	47	Ball St.	02/16/2019	@  Loyola Chicago	453796	Loyola Chicago	http://stats.ncaa.org/teams/453796	false		false	-									
2019	14383	47	Ball St.	02/21/2019	Purdue Fort Wayne	453794	Purdue Fort Wayne	http://stats.ncaa.org/teams/453794	false		true	-									
2019	14383	47	Ball St.	03/01/2019	Lindenwood (MO)	453823	Lindenwood (MO)	http://stats.ncaa.org/teams/453823	false		true	-									
2019	14383	47	Ball St.	03/02/2019	Quincy	453802	Quincy	http://stats.ncaa.org/teams/453802	false		true	-									
2019	14383	47	Ball St.	03/07/2019	Pepperdine @Manoa, HI	453800	Pepperdine	http://stats.ncaa.org/teams/453800	true	Manoa, HI	false	-									
2019	14383	47	Ball St.	03/08/2019	@  Hawaii	453793	Hawaii	http://stats.ncaa.org/teams/453793	false		false	-									
2019	14383	47	Ball St.	03/09/2019	King (TN) @Hawaii, Hawaii	453822	King (TN)	http://stats.ncaa.org/teams/453822	true	Hawaii, Hawaii	false	-									
2019	14383	47	Ball St.	03/15/2019	Saint Francis (PA)	453804	Saint Francis (PA)	http://stats.ncaa.org/teams/453804	false		true	-									
2019	14383	47	Ball St.	03/16/2019	Penn St.	453799	Penn St.	http://stats.ncaa.org/teams/453799	false		true	-									
2019	14383	47	Ball St.	03/21/2019	Loyola Chicago	453796	Loyola Chicago	http://stats.ncaa.org/teams/453796	false		true	-									
2019	14383	47	Ball St.	03/23/2019	Lewis	453795	Lewis	http://stats.ncaa.org/teams/453795	false		true	-									
2019	14383	47	Ball St.	03/26/2019	@  Purdue Fort Wayne	453794	Purdue Fort Wayne	http://stats.ncaa.org/teams/453794	false		false	-									
2019	14383	47	Ball St.	03/29/2019	@  Lindenwood (MO)	453823	Lindenwood (MO)	http://stats.ncaa.org/teams/453823	false		false	-									
2019	14383	47	Ball St.	03/30/2019	@  Quincy	453802	Quincy	http://stats.ncaa.org/teams/453802	false		false	-									
2019	14383	47	Ball St.	04/04/2019	McKendree	453824	McKendree	http://stats.ncaa.org/teams/453824	false		true	-									
2019	14383	47	Ball St.	04/06/2019	@  Ohio St.	453798	Ohio St.	http://stats.ncaa.org/teams/453798	false		false	-									
2019	14383	15646	Barton	01/05/2019	George Mason	14383	George Mason	http://stats.ncaa.org/team/248/14383	false		true	L 1 - 3	false	1 - 3	false	1	3	false		4681858	http://stats.ncaa.org/game/index/4681858?org_id=15646
